CustomerID,InvoiceNo,TOTAL_REVENUE,Country
15252.0,2,740.78,United Kingdom
15253.0,6,915.3,United Kingdom
15254.0,1,300.36000000000007,United Kingdom
15255.0,1,890.85,United Kingdom
15256.0,1,98.45,United Kingdom
15257.0,2,232.14999999999998,United Kingdom
15258.0,2,623.1600000000001,United Kingdom
15260.0,8,1780.7699999999998,United Kingdom
15261.0,1,254.81999999999996,United Kingdom
15262.0,1,178.95000000000002,United Kingdom
15263.0,1,156.50999999999996,United Kingdom
15264.0,1,393.7400000000001,United Kingdom
15265.0,2,1506.12,United Kingdom
15266.0,1,119.30000000000001,United Kingdom
15267.0,5,1717.36,United Kingdom
15269.0,1,408.8,United Kingdom
15270.0,9,2298.2,United Kingdom
15271.0,16,2485.82,United Kingdom
15272.0,2,721.94,United Kingdom
15274.0,2,716.57,United Kingdom
15275.0,2,609.1899999999999,United Kingdom
15276.0,1,135.31,United Kingdom
15277.0,1,255.89999999999998,United Kingdom
15279.0,2,277.40999999999997,United Kingdom
15280.0,1,113.12,United Kingdom
15281.0,12,2239.95,United Kingdom
15286.0,1,240.55,United Kingdom
15287.0,3,485.24,United Kingdom
15288.0,5,2306.5200000000004,United Kingdom
15289.0,4,935.1,United Kingdom
15290.0,21,7803.7699999999995,United Kingdom
15291.0,20,4596.51,United Kingdom
15292.0,1,180.94,United Kingdom
15296.0,10,3610.31,United Kingdom
15297.0,4,635.0400000000001,United Kingdom
15298.0,14,3774.1000000000004,United Kingdom
15299.0,11,3787.09,United Kingdom
15300.0,1,496.43999999999994,United Kingdom
15301.0,14,5028.119999999999,United Kingdom
15303.0,1,574.02,United Kingdom
15304.0,10,680.3000000000002,United Kingdom
15306.0,3,1174.35,United Kingdom
15307.0,1,205.3,United Kingdom
15308.0,2,302.27,United Kingdom
15311.0,118,59419.34,United Kingdom
15312.0,5,921.1,United Kingdom
15313.0,1,52.0,United Kingdom
15314.0,1,327.96999999999997,United Kingdom
15315.0,3,551.54,United Kingdom
15316.0,1,165.0,United Kingdom
15318.0,1,312.62,United Kingdom
15319.0,1,204.5,United Kingdom
15320.0,1,267.13000000000005,United Kingdom
15321.0,4,2650.7299999999996,United Kingdom
15322.0,2,602.97,United Kingdom
15325.0,1,162.29000000000002,United Kingdom
15326.0,1,311.7099999999999,United Kingdom
15327.0,1,208.75,United Kingdom
15329.0,5,1005.5,United Kingdom
15330.0,2,714.9599999999999,United Kingdom
15332.0,4,1661.06,Lithuania
15333.0,1,1028.56,United Kingdom
15334.0,3,351.67,United Kingdom
15335.0,1,173.97,United Kingdom
15339.0,3,557.5699999999999,United Kingdom
15341.0,1,2020.52,United Kingdom
15342.0,2,391.76,United Kingdom
15343.0,1,364.5,United Kingdom
15344.0,5,476.58000000000004,United Kingdom
15345.0,2,367.69,United Kingdom
15346.0,1,252.42000000000002,United Kingdom
15347.0,1,201.59999999999997,United Kingdom
15348.0,1,158.04,United Kingdom
15349.0,2,473.80999999999995,United Kingdom
15350.0,1,115.65,United Kingdom
15351.0,10,1862.1399999999999,United Kingdom
15353.0,2,777.0200000000002,United Kingdom
15355.0,2,277.05000000000007,United Kingdom
15356.0,10,2766.5,United Kingdom
15358.0,29,8234.8,United Kingdom
15360.0,1,427.92999999999995,United Kingdom
15361.0,1,418.9200000000001,United Kingdom
15363.0,2,318.05,United Kingdom
15364.0,2,913.1900000000002,United Kingdom
15365.0,9,1330.4500000000003,United Kingdom
15366.0,2,602.5100000000001,United Kingdom
15367.0,5,1867.69,United Kingdom
15368.0,1,446.94000000000005,United Kingdom
15369.0,1,-1592.49,United Kingdom
15370.0,8,2360.55,United Kingdom
15372.0,1,2007.4,United Kingdom
15373.0,13,2213.1099999999997,United Kingdom
15374.0,1,168.0,United Kingdom
15376.0,3,1233.3599999999997,United Kingdom
15379.0,8,3631.89,United Kingdom
15380.0,6,1682.3600000000001,United Kingdom
15381.0,2,596.85,United Kingdom
15382.0,8,5927.860000000001,United Kingdom
15384.0,3,635.7600000000001,United Kingdom
15385.0,1,316.88,United Kingdom
15386.0,1,394.14,United Kingdom
15388.0,1,140.54,Canada
15389.0,1,500.0,United Kingdom
15392.0,5,1515.73,United Kingdom
15393.0,2,231.86,United Kingdom
15394.0,4,2183.5400000000004,United Kingdom
15395.0,1,107.45000000000002,United Kingdom
15396.0,1,288.17999999999995,United Kingdom
15397.0,1,94.0,United Kingdom
15398.0,3,1339.63,United Kingdom
15399.0,3,815.77,United Kingdom
15400.0,6,666.7,United Kingdom
15402.0,2,626.77,United Kingdom
15405.0,1,349.1,United Kingdom
15406.0,4,426.60999999999996,United Kingdom
15407.0,4,1056.44,United Kingdom
15408.0,1,267.18,United Kingdom
15410.0,8,3450.8400000000006,United Kingdom
15411.0,5,1346.3799999999999,United Kingdom
15412.0,1,190.53,United Kingdom
15414.0,3,774.9,United Kingdom
15415.0,1,572.81,United Kingdom
15416.0,5,3974.37,United Kingdom
15417.0,1,508.80000000000007,United Kingdom
15419.0,1,135.85999999999999,United Kingdom
15421.0,4,950.36,United Kingdom
15422.0,2,97.7,United Kingdom
15423.0,1,43.5,United Kingdom
15424.0,2,383.34000000000003,United Kingdom
15426.0,7,1429.9,United Kingdom
15427.0,3,1483.14,United Kingdom
15428.0,1,93.78,United Kingdom
15429.0,3,364.9,United Kingdom
15432.0,1,171.19,United Kingdom
15433.0,3,417.87,United Kingdom
15434.0,6,997.4799999999999,United Kingdom
15435.0,1,149.29000000000002,United Kingdom
15436.0,3,1122.5300000000002,United Kingdom
15437.0,1,200.16,United Kingdom
15438.0,1,156.57999999999998,United Kingdom
15440.0,3,383.68,United Kingdom
15442.0,1,594.0,United Kingdom
15443.0,8,3212.16,United Kingdom
15444.0,2,1418.2600000000002,United Kingdom
15445.0,1,113.5,United Kingdom
15447.0,1,155.17,United Kingdom
15448.0,1,494.64,United Kingdom
15449.0,5,971.22,United Kingdom
15450.0,1,429.84,United Kingdom
15452.0,3,538.7299999999999,United Kingdom
15453.0,7,1388.37,United Kingdom
15454.0,1,179.10000000000002,United Kingdom
15456.0,3,447.22,United Kingdom
15457.0,1,237.07,United Kingdom
15458.0,1,161.64,United Kingdom
15460.0,1,216.76,United Kingdom
15462.0,3,234.6,United Kingdom
15463.0,1,126.14,United Kingdom
15464.0,1,1048.85,United Kingdom
15465.0,24,6945.02,United Kingdom
15466.0,1,334.53000000000003,United Kingdom
15467.0,4,511.88000000000005,United Kingdom
15468.0,5,438.46000000000004,United Kingdom
15469.0,4,504.50000000000006,United Kingdom
15471.0,1,469.4799999999999,United Kingdom
15472.0,1,371.5600000000001,United Kingdom
15473.0,10,1465.2,United Kingdom
15475.0,1,454.10999999999996,United Kingdom
15478.0,2,1441.4199999999998,United Kingdom
15480.0,1,905.5,Malta
15482.0,16,6568.72,United Kingdom
15483.0,4,233.81,United Kingdom
15484.0,5,3563.1100000000006,United Kingdom
15485.0,3,2575.0,United Kingdom
15488.0,1,91.32000000000001,United Kingdom
15489.0,4,1090.03,United Kingdom
15491.0,7,3090.85,United Kingdom
15492.0,2,659.4599999999998,United Kingdom
15493.0,7,1967.25,United Kingdom
15494.0,2,1299.23,United Kingdom
15497.0,3,1259.6999999999998,United Kingdom
15498.0,35,12396.46,United Kingdom
15500.0,4,1131.5600000000002,United Kingdom
15502.0,23,5541.460000000001,United Kingdom
15503.0,1,147.09,United Kingdom
15504.0,1,52.83,United Kingdom
15505.0,7,3497.1400000000003,United Kingdom
15506.0,3,979.26,United Kingdom
15507.0,1,492.36000000000007,United Kingdom
15508.0,6,1000.2700000000001,United Kingdom
15510.0,1,250.0,United Kingdom
15511.0,5,909.23,United Kingdom
15512.0,2,121.0,United Kingdom
15513.0,22,14520.080000000002,United Kingdom
15514.0,13,2963.19,United Kingdom
15516.0,3,62.43,United Kingdom
15517.0,1,267.03000000000003,United Kingdom
15518.0,13,1911.8899999999999,United Kingdom
15520.0,1,343.5,United Kingdom
15521.0,13,2574.6499999999996,United Kingdom
15522.0,2,398.84000000000003,United Kingdom
15523.0,1,412.01,United Kingdom
15524.0,1,440.0,United Kingdom
15525.0,4,811.02,United Kingdom
15526.0,2,148.44,United Kingdom
15527.0,10,2348.8200000000006,United Kingdom
15528.0,1,229.32999999999998,United Kingdom
15529.0,12,3967.78,United Kingdom
15530.0,4,1502.3500000000004,United Kingdom
15531.0,2,2007.4399999999996,United Kingdom
15532.0,6,1517.08,United Kingdom
15533.0,5,746.9200000000001,United Kingdom
15535.0,7,459.9,United Kingdom
15537.0,1,110.92000000000002,United Kingdom
15539.0,1,538.46,United Kingdom
15540.0,1,213.30000000000004,United Kingdom
15541.0,1,85.13,United Kingdom
15543.0,1,127.86,United Kingdom
15544.0,11,3542.51,United Kingdom
15545.0,2,292.71999999999997,United Kingdom
15547.0,14,4954.84,United Kingdom
15549.0,4,1655.7599999999998,United Kingdom
15550.0,4,575.6300000000002,United Kingdom
15551.0,1,436.05999999999995,United Kingdom
15552.0,1,90.12,United Kingdom
15553.0,1,437.23,United Kingdom
15554.0,1,217.2,United Kingdom
15555.0,20,4758.200000000001,United Kingdom
15556.0,1,279.77,United Kingdom
15557.0,1,473.65,United Kingdom
15561.0,5,722.7399999999999,United Kingdom
15562.0,1,134.55,United Kingdom
15563.0,7,1319.69,United Kingdom
15565.0,2,173.16000000000003,United Kingdom
15567.0,1,186.01000000000002,United Kingdom
15568.0,3,758.29,United Kingdom
15569.0,5,1375.71,United Kingdom
15570.0,13,4109.97,United Kingdom
15571.0,4,650.4300000000001,United Kingdom
15572.0,7,2552.86,United Kingdom
15573.0,2,607.45,United Kingdom
15574.0,4,702.25,United Kingdom
15576.0,1,940.6700000000001,United Kingdom
15577.0,3,258.88000000000005,United Kingdom
15578.0,1,127.1,United Kingdom
15579.0,2,348.59999999999997,United Kingdom
15581.0,14,3429.9700000000003,United Kingdom
15582.0,3,682.9100000000001,United Kingdom
15584.0,5,722.61,United Kingdom
15585.0,1,455.29999999999995,United Kingdom
15587.0,4,913.6800000000001,United Kingdom
15589.0,4,456.58,United Kingdom
15590.0,1,-30.19,United Kingdom
15592.0,1,388.58,United Kingdom
15593.0,1,199.8,United Kingdom
15594.0,6,1767.53,United Kingdom
15596.0,9,1343.3400000000001,United Kingdom
15597.0,2,315.71999999999997,United Kingdom
15598.0,3,235.68,United Kingdom
15599.0,2,761.74,United Kingdom
15601.0,17,6745.360000000001,United Kingdom
15602.0,15,1083.63,United Kingdom
15603.0,1,48.480000000000004,United Kingdom
15604.0,1,216.39,United Kingdom
15605.0,5,1198.23,United Kingdom
15606.0,11,2422.64,United Kingdom
15607.0,1,104.76,United Kingdom
15608.0,4,1093.68,United Kingdom
15609.0,2,270.03000000000003,United Kingdom
15610.0,1,112.46,United Kingdom
15611.0,15,1568.39,United Kingdom
15612.0,2,195.15,United Kingdom
15615.0,27,10360.04,United Kingdom
15618.0,5,747.0310000000001,United Kingdom
15619.0,1,336.40000000000003,United Kingdom
15620.0,6,1524.4,United Kingdom
15621.0,6,1158.77,United Kingdom
15622.0,16,3224.53,United Kingdom
15623.0,1,301.03,United Kingdom
15624.0,4,588.13,United Kingdom
15625.0,8,1504.56,United Kingdom
15626.0,2,675.8000000000001,United Kingdom
15628.0,10,2865.64,United Kingdom
15630.0,3,1180.3999999999999,United Kingdom
15632.0,10,3147.3100000000004,United Kingdom
15634.0,1,243.55,United Kingdom
15636.0,2,724.76,United Kingdom
15637.0,1,223.36,United Kingdom
15638.0,1,-94.0,United Kingdom
15639.0,1,425.32,United Kingdom
15640.0,17,12433.34,United Kingdom
15641.0,4,1887.2,United Kingdom
15643.0,6,647.4000000000001,United Kingdom
15644.0,4,812.9999999999999,United Kingdom
15645.0,1,612.01,United Kingdom
15646.0,4,425.14,United Kingdom
15648.0,4,599.9,United Kingdom
15649.0,2,816.0,United Kingdom
15651.0,3,646.3,United Kingdom
15652.0,1,337.74,United Kingdom
15653.0,2,877.4399999999999,United Kingdom
15654.0,2,922.5300000000001,United Kingdom
15655.0,2,511.32000000000005,United Kingdom
15656.0,4,748.5,United Kingdom
15657.0,1,30.0,United Kingdom
15658.0,8,958.9,United Kingdom
15659.0,1,306.45000000000005,United Kingdom
15660.0,12,1552.0099999999998,United Kingdom
15661.0,2,309.8,United Kingdom
15663.0,1,138.14,United Kingdom
15664.0,2,358.63,United Kingdom
15665.0,2,2242.01,United Kingdom
15667.0,1,301.32000000000005,United Kingdom
15668.0,1,76.32000000000001,United Kingdom
15669.0,5,677.69,United Kingdom
15670.0,1,173.05,United Kingdom
15671.0,10,2635.49,United Kingdom
15673.0,4,2881.02,United Kingdom
15674.0,8,1744.0199999999998,United Kingdom
15675.0,3,323.69,United Kingdom
15676.0,5,3324.09,United Kingdom
15677.0,1,657.23,United Kingdom
15678.0,1,352.70000000000005,United Kingdom
15679.0,4,781.2800000000001,United Kingdom
15680.0,3,1333.6799999999998,United Kingdom
15681.0,6,946.3599999999999,United Kingdom
15683.0,1,193.75,United Kingdom
15687.0,11,2981.5,United Kingdom
15689.0,2,254.1,United Kingdom
15690.0,2,239.76,United Kingdom
15691.0,1,136.8,United Kingdom
15692.0,1,191.03999999999996,United Kingdom
15694.0,15,6423.599999999999,United Kingdom
15695.0,2,409.98,United Kingdom
15696.0,12,2644.46,United Kingdom
15699.0,1,309.6499999999999,United Kingdom
15700.0,3,664.0300000000001,United Kingdom
15701.0,4,1542.1399999999999,United Kingdom
15703.0,1,211.5,United Kingdom
15704.0,4,2293.62,United Kingdom
15705.0,1,143.10000000000002,United Kingdom
15706.0,7,1001.8100000000001,United Kingdom
15707.0,4,945.5799999999998,United Kingdom
15708.0,11,3329.72,United Kingdom
15709.0,1,133.25,United Kingdom
15712.0,5,1072.36,United Kingdom
15713.0,3,346.75,United Kingdom
15714.0,2,330.87999999999994,United Kingdom
15716.0,4,1118.81,United Kingdom
15717.0,1,150.3,United Kingdom
15719.0,14,5043.96,United Kingdom
15720.0,1,598.73,United Kingdom
15721.0,1,507.08,United Kingdom
15722.0,6,2181.21,United Kingdom
15723.0,1,203.10000000000002,United Kingdom
15724.0,3,212.3,United Kingdom
15725.0,1,415.25,United Kingdom
15727.0,7,5178.959999999999,United Kingdom
15728.0,1,-134.8,United Kingdom
15729.0,2,62.0,United Kingdom
15730.0,4,1108.38,United Kingdom
15732.0,2,294.11999999999995,United Kingdom
15733.0,1,162.3,United Kingdom
15734.0,2,1339.45,United Kingdom
15737.0,12,1121.21,United Kingdom
15738.0,19,4788.77,United Kingdom
15739.0,1,449.12,United Kingdom
15740.0,1,154.88000000000002,United Kingdom
15743.0,4,784.4600000000002,United Kingdom
15744.0,1,34.8,United Kingdom
15745.0,6,1071.24,United Kingdom
15746.0,2,182.96000000000004,United Kingdom
15747.0,3,974.0399999999998,United Kingdom
15748.0,1,149.30999999999997,United Kingdom
15749.0,4,21535.9,United Kingdom
15750.0,9,2451.2299999999996,United Kingdom
15752.0,8,2628.93,United Kingdom
15753.0,1,79.2,United Kingdom
15754.0,4,455.67,United Kingdom
15755.0,8,2318.88,United Kingdom
15756.0,4,532.96,United Kingdom
15757.0,2,714.4200000000001,United Kingdom
15758.0,1,205.25,United Kingdom
15759.0,3,253.04000000000002,United Kingdom
15762.0,2,583.75,United Kingdom
15763.0,3,1048.67,United Kingdom
15764.0,10,3245.4699999999993,United Kingdom
15766.0,1,315.05999999999995,United Kingdom
15768.0,4,581.8299999999999,United Kingdom
15769.0,29,51823.72,United Kingdom
15773.0,1,635.6800000000001,United Kingdom
15774.0,1,270.79999999999995,United Kingdom
15775.0,1,104.9,United Kingdom
15776.0,1,241.61999999999998,United Kingdom
15777.0,5,1021.61,United Kingdom
15780.0,3,475.28,United Kingdom
15781.0,4,333.56,United Kingdom
15782.0,4,2593.9400000000005,United Kingdom
15783.0,1,246.3,United Kingdom
15785.0,8,2303.7500000000005,United Kingdom
15786.0,5,4834.200000000001,United Kingdom
15787.0,3,948.05,United Kingdom
15789.0,1,351.3,United Kingdom
15790.0,1,220.85,United Kingdom
15791.0,3,1604.4399999999998,United Kingdom
15793.0,4,948.9599999999999,United Kingdom
15795.0,1,610.01,United Kingdom
15796.0,10,2666.6100000000006,United Kingdom
15797.0,4,2207.4,United Kingdom
15799.0,3,884.14,United Kingdom
15800.0,2,699.0799999999999,United Kingdom
15801.0,4,1042.1899999999998,United Kingdom
15802.0,3,-451.42,United Kingdom
15803.0,1,415.82000000000005,United Kingdom
15804.0,19,3848.55,United Kingdom
15805.0,20,5452.17,United Kingdom
15806.0,3,784.5799999999999,United Kingdom
15807.0,3,903.9000000000001,United Kingdom
15808.0,5,3724.77,United Kingdom
15809.0,6,399.21,United Kingdom
15810.0,7,1145.43,United Kingdom
15811.0,9,2171.3199999999997,United Kingdom
15812.0,5,1801.14,United Kingdom
15813.0,2,1303.9099999999999,United Kingdom
15814.0,6,1842.73,United Kingdom
15815.0,5,2100.6,United Kingdom
15819.0,4,1905.4500000000003,United Kingdom
15820.0,1,206.98,United Kingdom
15821.0,2,570.9599999999999,United Kingdom
15822.0,2,885.4699999999999,United Kingdom
15823.0,2,-840.7599999999999,United Kingdom
15825.0,1,532.94,United Kingdom
15826.0,4,1649.3600000000001,United Kingdom
15827.0,20,1641.4800000000002,United Kingdom
15829.0,2,636.1399999999998,United Kingdom
15830.0,2,547.7,United Kingdom
15831.0,4,747.7600000000001,United Kingdom
15832.0,1,836.7900000000001,United Kingdom
15834.0,6,2084.9,United Kingdom
15835.0,4,954.09,United Kingdom
15836.0,2,117.47,United Kingdom
15837.0,1,391.98,United Kingdom
15838.0,21,33350.759999999995,United Kingdom
15839.0,5,1020.7400000000001,United Kingdom
15840.0,3,345.65999999999997,United Kingdom
15841.0,6,1209.1,United Kingdom
15843.0,1,118.95000000000002,United Kingdom
15844.0,1,130.73999999999998,United Kingdom
15845.0,10,3650.87,United Kingdom
15847.0,2,389.2699999999999,United Kingdom
15850.0,2,238.85,United Kingdom
15852.0,2,160.70999999999998,United Kingdom
15853.0,1,110.80000000000001,United Kingdom
15854.0,12,2974.6499999999996,United Kingdom
15855.0,5,712.24,United Kingdom
15856.0,31,16173.67,United Kingdom
15857.0,1,296.99999999999994,United Kingdom
15858.0,5,1438.8500000000001,United Kingdom
15860.0,8,977.2099999999998,United Kingdom
15861.0,9,3000.36,United Kingdom
15862.0,4,832.88,United Kingdom
15863.0,2,68.84,United Kingdom
15864.0,8,1769.7800000000002,United Kingdom
15865.0,3,895.13,United Kingdom
15866.0,1,230.53,United Kingdom
15867.0,16,3797.79,United Kingdom
15869.0,2,149.64000000000001,United Kingdom
15870.0,1,354.09000000000003,United Kingdom
15872.0,2,360.93,United Kingdom
15874.0,9,4330.67,United Kingdom
15877.0,3,440.78000000000003,United Kingdom
15880.0,2,313.28,United Kingdom
15881.0,8,438.24,United Kingdom
15882.0,5,495.36000000000007,United Kingdom
15883.0,2,396.47999999999996,United Kingdom
15885.0,3,379.35,United Kingdom
15886.0,1,181.09000000000003,United Kingdom
15888.0,2,141.26999999999998,United Kingdom
15889.0,2,446.87,United Kingdom
15891.0,1,524.52,United Kingdom
15894.0,2,263.55,United Kingdom
15895.0,1,179.17000000000002,United Kingdom
15897.0,2,222.05,United Kingdom
15898.0,6,1384.6799999999998,United Kingdom
15899.0,1,56.25,United Kingdom
15900.0,1,351.11000000000007,United Kingdom
15901.0,3,363.88,United Kingdom
15903.0,8,5126.34,United Kingdom
15904.0,1,164.67999999999998,United Kingdom
15906.0,8,1521.79,United Kingdom
15907.0,3,967.45,United Kingdom
15909.0,1,191.93999999999997,United Kingdom
15910.0,8,1232.18,United Kingdom
15912.0,2,264.61999999999995,United Kingdom
15916.0,10,1491.2400000000002,United Kingdom
15917.0,1,123.10000000000001,United Kingdom
15918.0,2,334.23,United Kingdom
15919.0,2,639.8900000000001,United Kingdom
15920.0,4,167.5,United Kingdom
15921.0,1,336.03000000000003,United Kingdom
15922.0,2,363.6000000000001,United Kingdom
15923.0,1,127.08000000000001,United Kingdom
15925.0,1,207.14999999999998,United Kingdom
15930.0,1,426.63000000000005,United Kingdom
15932.0,11,2461.8500000000004,United Kingdom
15933.0,3,1107.4600000000003,United Kingdom
15935.0,2,416.86,United Kingdom
15937.0,1,145.35,United Kingdom
15938.0,5,404.58,United Kingdom
15939.0,16,6102.259999999999,United Kingdom
15940.0,2,31.799999999999997,United Kingdom
15942.0,1,337.43999999999994,United Kingdom
15944.0,1,325.1,United Kingdom
15945.0,1,181.0,United Kingdom
15947.0,1,1708.24,United Kingdom
15948.0,2,955.2400000000001,United Kingdom
15949.0,2,364.72,United Kingdom
15950.0,5,1705.2599999999998,United Kingdom
15951.0,3,669.5699999999999,United Kingdom
15952.0,4,806.5699999999999,United Kingdom
15953.0,10,1634.5299999999997,United Kingdom
15955.0,16,4389.81,United Kingdom
15957.0,1,428.89000000000004,United Kingdom
15958.0,1,104.35,United Kingdom
15963.0,2,470.76000000000005,United Kingdom
15965.0,4,845.64,United Kingdom
15967.0,2,418.83,United Kingdom
15969.0,4,582.8999999999999,United Kingdom
15970.0,1,314.1,United Kingdom
15971.0,12,4199.85,United Kingdom
15973.0,3,99.77,United Kingdom
15974.0,8,3429.55,United Kingdom
15975.0,1,371.01,United Kingdom
15976.0,2,430.94,United Kingdom
15977.0,2,1054.73,United Kingdom
15978.0,1,1098.78,United Kingdom
15980.0,3,2398.8599999999997,United Kingdom
15981.0,8,3408.48,United Kingdom
15983.0,4,1475.02,United Kingdom
15984.0,11,2816.9700000000003,United Kingdom
15985.0,3,1037.42,United Kingdom
15986.0,1,168.11999999999998,United Kingdom
15987.0,7,1451.28,United Kingdom
15988.0,1,158.03,United Kingdom
15990.0,2,792.1100000000001,United Kingdom
15992.0,1,41.989999999999995,United Kingdom
15993.0,10,2756.82,United Kingdom
15994.0,1,427.07000000000005,United Kingdom
15996.0,7,1044.7800000000002,United Kingdom
15998.0,6,3084.1699999999996,United Kingdom
16000.0,3,12393.699999999999,United Kingdom
16003.0,5,2735.37,United Kingdom
16005.0,4,615.3900000000001,United Kingdom
16006.0,1,101.4,United Kingdom
16007.0,4,1701.94,United Kingdom
16008.0,3,478.78000000000003,United Kingdom
16009.0,4,992.7100000000002,United Kingdom
16010.0,3,407.50000000000006,United Kingdom
16011.0,16,3362.7099999999996,United Kingdom
16012.0,3,1415.29,United Kingdom
16013.0,54,33366.25,United Kingdom
16014.0,4,653.1300000000001,United Kingdom
16015.0,4,690.5400000000001,United Kingdom
16016.0,10,1483.31,United Kingdom
16017.0,1,211.88,United Kingdom
16018.0,2,408.90000000000003,United Kingdom
16019.0,10,3450.24,United Kingdom
16020.0,3,851.01,United Kingdom
16022.0,1,628.2800000000002,United Kingdom
16023.0,3,719.81,United Kingdom
16024.0,1,251.24,United Kingdom
16025.0,1,439.65999999999997,United Kingdom
16026.0,1,236.09,United Kingdom
16027.0,7,852.12,United Kingdom
16029.0,76,50992.61,United Kingdom
16030.0,1,331.24,United Kingdom
16031.0,2,548.94,United Kingdom
16033.0,27,8727.61,United Kingdom
16034.0,3,437.69999999999993,United Kingdom
16036.0,2,758.9199999999998,United Kingdom
16037.0,3,855.0200000000001,United Kingdom
16038.0,4,454.33,United Kingdom
16040.0,3,1313.5500000000002,United Kingdom
16041.0,3,3166.4,United Kingdom
16042.0,7,1147.3700000000001,United Kingdom
16043.0,4,773.99,United Kingdom
16045.0,4,1340.7,United Kingdom
16048.0,3,243.69000000000005,United Kingdom
16049.0,3,1111.79,United Kingdom
16050.0,1,137.89999999999998,United Kingdom
16052.0,1,362.05999999999995,United Kingdom
16053.0,2,1511.9500000000003,United Kingdom
16054.0,1,783.9000000000001,United Kingdom
16055.0,1,134.8,United Kingdom
16056.0,1,664.85,United Kingdom
16057.0,10,2140.22,United Kingdom
16059.0,6,1459.8600000000001,United Kingdom
16061.0,1,-29.95,United Kingdom
16062.0,4,1153.62,United Kingdom
16063.0,1,335.32000000000005,United Kingdom
16065.0,1,372.09,United Kingdom
16066.0,5,1521.8700000000003,United Kingdom
16070.0,2,852.15,United Kingdom
16071.0,1,326.24,United Kingdom
16072.0,1,584.32,United Kingdom
16073.0,2,94.35,United Kingdom
16076.0,11,2173.5299999999997,United Kingdom
16078.0,1,79.2,United Kingdom
16079.0,3,1352.0000000000002,United Kingdom
16080.0,3,176.60000000000002,United Kingdom
16081.0,5,2806.8999999999996,United Kingdom
16083.0,2,1317.62,United Kingdom
16084.0,1,436.18,United Kingdom
16085.0,5,981.51,United Kingdom
16086.0,6,1119.31,United Kingdom
16091.0,2,315.06,United Kingdom
16092.0,5,779.36,United Kingdom
16093.0,1,17.0,United Kingdom
16094.0,6,1041.83,United Kingdom
16096.0,1,320.62,United Kingdom
16097.0,1,185.05,United Kingdom
16098.0,7,2005.63,United Kingdom
16099.0,3,731.8999999999997,United Kingdom
16101.0,3,1245.9599999999998,United Kingdom
16102.0,3,1842.14,United Kingdom
16103.0,6,1429.6399999999999,United Kingdom
16104.0,1,302.36,United Kingdom
16105.0,1,336.96,United Kingdom
16106.0,1,108.38,United Kingdom
16107.0,7,3204.16,United Kingdom
16108.0,2,816.1,United Kingdom
16109.0,2,611.8800000000001,United Kingdom
16110.0,3,1337.48,United Kingdom
16112.0,4,195.74,United Kingdom
16113.0,1,161.38,United Kingdom
16114.0,1,135.75000000000003,United Kingdom
16115.0,8,1667.97,United Kingdom
16116.0,2,592.8800000000001,United Kingdom
16117.0,1,232.21,United Kingdom
16119.0,2,423.36,United Kingdom
16120.0,5,1294.14,United Kingdom
16121.0,2,867.1099999999999,United Kingdom
16122.0,4,684.42,United Kingdom
16123.0,1,307.78000000000003,United Kingdom
16124.0,2,187.14999999999998,United Kingdom
16125.0,1,289.35,United Kingdom
16126.0,4,6287.77,United Kingdom
16127.0,1,656.25,United Kingdom
16128.0,5,1880.2199999999998,United Kingdom
16131.0,6,3506.540000000001,United Kingdom
16133.0,46,14305.66,United Kingdom
16134.0,3,603.6900000000002,United Kingdom
16135.0,1,517.5500000000001,United Kingdom
16136.0,3,709.3800000000002,United Kingdom
16138.0,1,-7.95,United Kingdom
16139.0,3,635.4100000000001,United Kingdom
16140.0,4,703.7700000000001,United Kingdom
16141.0,1,620.4,United Kingdom
16142.0,1,535.3399999999999,United Kingdom
16143.0,7,2419.8399999999997,United Kingdom
16144.0,1,175.2,United Kingdom
16145.0,18,3741.9799999999996,United Kingdom
16146.0,3,734.1299999999999,United Kingdom
16147.0,1,374.99999999999994,United Kingdom
16148.0,1,76.32000000000001,United Kingdom
16149.0,2,280.52000000000004,United Kingdom
16150.0,10,1906.07,United Kingdom
16152.0,1,1829.0399999999997,United Kingdom
16153.0,5,1824.23,United Kingdom
16156.0,13,3024.62,United Kingdom
16157.0,4,644.2399999999999,United Kingdom
16159.0,1,348.2000000000001,United Kingdom
16160.0,4,1009.4500000000004,United Kingdom
16161.0,26,5352.97,United Kingdom
16162.0,1,37.4,United Kingdom
16163.0,3,441.6000000000001,United Kingdom
16164.0,4,802.53,United Kingdom
16168.0,28,3770.6000000000004,United Kingdom
16169.0,4,1822.9700000000003,United Kingdom
16170.0,7,1880.42,United Kingdom
16171.0,1,73.2,United Kingdom
16172.0,5,1140.2100000000003,United Kingdom
16173.0,7,1406.5700000000002,United Kingdom
16174.0,3,1009.55,United Kingdom
16175.0,4,1037.5900000000001,United Kingdom
16177.0,1,331.95,United Kingdom
16178.0,1,197.9,United Kingdom
16179.0,1,215.83,United Kingdom
16180.0,10,10217.48,United Kingdom
16181.0,1,305.5400000000001,United Kingdom
16182.0,4,6617.65,United Kingdom
16183.0,1,338.7100000000001,United Kingdom
16184.0,7,1155.54,United Kingdom
16185.0,2,529.4100000000001,United Kingdom
16186.0,13,3991.9399999999996,United Kingdom
16187.0,17,6841.24,United Kingdom
16188.0,4,981.8599999999999,United Kingdom
